id,subsys_name,table_name_l,table_name_p,column_id,column_name_l,column_name_p,data_type,length,precision,null,unique_key,primary_key,default,description
707,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",34,"サブコード1名称","SUB_CD1_NM","VARCHAR","30"," ","Y","N","","",""
708,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",35,"サブコード2有無","SUB_CD2_UMU","VARCHAR","1"," ","Y","N","","",""
709,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",36,"サブコード2名称","SUB_CD2_NM","VARCHAR","30"," ","Y","N","","",""
710,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",37,"一括払い価格（税抜）","IKKATSU_HARAI_KAKAKU_ZEINUKI","NUMERIC","10","0","N","N","","","単位：円"
711,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",38,"分割払い価格（税抜）","BUNKATSU_HARAI_KAKAKU_ZEINUKI","NUMERIC","10","0","N","N","","","単位：円"
712,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",39,"分割回数","BUNKATSU_TIMES","NUMERIC","10","0","N","N","","",""
713,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",40,"支払期間","SIHARAI_KIKAN","NUMERIC","2","0","N","N","","",""
714,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",41,"1回分の分割金額（税抜）","KINGAKU_1KAIBUN_ZEINUKI","NUMERIC","10","0","N","N","","","単位：円"
715,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",42,"実質年率","JISSHITSU_YEAR_RATE","NUMERIC","5","2","N","N","","",""
716,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",43,"一括払い価格（ユーザ入力値）","IKKATSU_HARAI_KAKAKU_INPUT","NUMERIC","10","0","N","N","","","単位：円"
717,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",44,"分割払い価格（ユーザ入力値）","BUNKATSU_HARAI_KAKAKU_INPUT","NUMERIC","10","0","N","N","","","単位：円"
718,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",45,"1回分の分割金額（ユーザ入力値）","KINGAKU_1KAIBUN_INPUT","NUMERIC","10","0","N","N","","","単位：円"
719,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",46,"最終更新時税率","SAISHU_KOUSINJI_ZEIRITSU","NUMERIC","5","2","N","N","","",""
720,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",47,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
721,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",48,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
722,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",49,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
723,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",50,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
724,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",51,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
725,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",52,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
726,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",53,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
727,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",54,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
728,"マスタ管理システム","講座基本5桁予約","COURSE_KIHON_5KETA_YOYAKU",55,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
729,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",1,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","Y","1","",""
730,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",2,"担当講師制フラグ","TUTOR_FLG","VARCHAR","1"," ","N","N","","",""
731,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",3,"基準日数","STNDRDDAYS","NUMERIC","2","0","N","N","","",""
732,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",4,"バーコード追加発行回次","BRCD_ISS_ADDTN_TIMES","NUMERIC","2","0","N","N","","",""
733,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",5,"特別添削有無","SPCLCRR_PRESENCE","VARCHAR","1"," ","N","N","","",""
734,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",6,"自由課題回数","FREESBJCT_TIMES","NUMERIC","2","0","N","N","","",""
735,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",7,"認定試験満点","QLFYEXMNTION_FULLSCORE","NUMERIC","3","0","N","N","","",""
736,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",8,"認定試験合格点","QLFYEXMNTION_PASSSCORE","NUMERIC","3","0","N","N","","",""
737,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",9,"受講開始日変換","STUDY_STRT_DAY_CNVRT","VARCHAR","1","","N","N","","",""
738,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",10,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
739,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",11,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
740,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",12,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
741,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",13,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
742,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",14,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
743,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",15,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
744,"マスタ管理システム","講座指導マスタ","COURSE_SHIDO_MASTER",16,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
745,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
746,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",2,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","Y","2","",""
747,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",3,"担当講師制フラグ","TUTOR_FLG","VARCHAR","1"," ","N","N","","",""
748,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",4,"基準日数","STNDRDDAYS","NUMERIC","2","0","N","N","","",""
749,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",5,"バーコード追加発行回次","BRCD_ISS_ADDTN_TIMES","NUMERIC","2","0","N","N","","",""
750,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",6,"特別添削有無","SPCLCRR_PRESENCE","VARCHAR","1"," ","N","N","","",""
751,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",7,"自由課題回数","FREESBJCT_TIMES","NUMERIC","2","0","N","N","","",""
752,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",8,"認定試験満点","QLFYEXMNTION_FULLSCORE","NUMERIC","3","0","N","N","","",""
753,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",9,"認定試験合格点","QLFYEXMNTION_PASSSCORE","NUMERIC","3","0","N","N","","",""
754,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",10,"受講開始日変換","STUDY_STRT_DAY_CNVRT","VARCHAR","1","","N","N","","",""
755,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",11,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
756,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",12,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
757,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",13,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
758,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",14,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
759,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",15,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
760,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",16,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
761,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",17,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
762,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",18,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
763,"マスタ管理システム","講座指導マスタ履歴","COURSE_SHIDO_HIST",19,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
764,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",1,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","Y","1,FK","",""
765,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",2,"添削回次","CRR_TIMES","NUMERIC","2","0","N","Y","2","",""
766,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",3,"添削区分","CRR_DIV","VARCHAR","2"," ","N","N","","",""
767,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",4,"添削種別","CRR_TYPE","VARCHAR","2"," ","N","N","","",""
768,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",5,"再追試有無","DBLCHCK_PRESENCE","VARCHAR","1"," ","N","N","","",""
769,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",6,"満点","FULL_SCORE","NUMERIC","4","0","N","N","","",""
770,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",7,"合格点","PASSING_SCORE","NUMERIC","4","0","N","N","","",""
771,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",8,"基準日数","STNDRDDAYS","NUMERIC","2","0","N","N","","",""
772,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",9,"再提出回数","RESBMT_TIMES","NUMERIC","2","","N","N","","",""
773,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",10,"修了基準","CMPLTN_CRTRIA","VARCHAR","1","","N","N","","",""
774,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",11,"発行条件教育訓練1","ISSUE_CND_EDUTRNNG1","VARCHAR","1","","Y","N","","",""
775,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",12,"発行条件教育訓練2","ISSUE_CND_EDUTRNNG2","VARCHAR","1","","Y","N","","",""
776,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",13,"発行条件証明書","ISSUE_CND_CRTFCT","VARCHAR","1","","Y","N","","",""
777,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",14,"発行条件見込み","ISSUE_CND_PRSPCTS","VARCHAR","1","","Y","N","","",""
778,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",15,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
779,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",16,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
780,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",17,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
781,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",18,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
782,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",19,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
783,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",20,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
784,"マスタ管理システム","講座指導回次マスタ","SHIDO_TIMES_MASTER",21,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
785,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
786,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",2,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","Y","2","",""
787,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",3,"添削回次","CRR_TIMES","NUMERIC","2","0","N","Y","3","",""
788,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",4,"添削区分","CRR_DIV","VARCHAR","2"," ","N","N","","",""
789,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",5,"添削種別","CRR_TYPE","VARCHAR","2"," ","N","N","","",""
790,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",6,"再追試有無","DBLCHCK_PRESENCE","VARCHAR","1"," ","N","N","","",""
791,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",7,"満点","FULL_SCORE","NUMERIC","4","0","N","N","","",""
792,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",8,"合格点","PASSING_SCORE","NUMERIC","4","0","N","N","","",""
793,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",9,"基準日数","STNDRDDAYS","NUMERIC","2","0","N","N","","",""
794,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",10,"再提出回数","RESBMT_TIMES","NUMERIC","2","","N","N","","",""
795,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",11,"修了基準","CMPLTN_CRTRIA","VARCHAR","1","","N","N","","",""
796,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",12,"発行条件教育訓練1","ISSUE_CND_EDUTRNNG1","VARCHAR","1","","Y","N","","",""
797,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",13,"発行条件教育訓練2","ISSUE_CND_EDUTRNNG2","VARCHAR","1","","Y","N","","",""
798,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",14,"発行条件証明書","ISSUE_CND_CRTFCT","VARCHAR","1","","Y","N","","",""
799,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",15,"発行条件見込み","ISSUE_CND_PRSPCTS","VARCHAR","1","","Y","N","","",""
800,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",16,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
801,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",17,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
802,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",18,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
803,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",19,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
804,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",20,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
805,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",21,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
806,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",22,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
807,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",23,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
808,"マスタ管理システム","講座指導回次マスタ履歴","SHIDO_TIMES_HIST",24,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
809,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",1,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","Y","1,FK","",""
810,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",2,"証書コード","SHOUSHO_CD","VARCHAR","1"," ","N","Y","2","",""
811,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",3,"修了証発行条件","CMPLTN_ISSUE_CND","VARCHAR","1"," ","Y","N","","",""
812,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",4,"証書発行有無","SHOUSHO_ISSUE_PRESENCE","VARCHAR","1"," ","Y","N","","",""
813,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",5,"教育訓練証明書優先フラグ","EDUTRNNG_CRTFCT_PRORTY_FLG","VARCHAR","1"," ","Y","N","","",""
814,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",6,"特定講座種別","TOKU_COURSE_DIV","VARCHAR","2"," ","Y","N","","",""
815,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",7,"修了証発行可能開始日","CMPLTN_ISSUE_PSSBL_SDAY","DATE",""," ","Y","N","","",""
816,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",8,"修了証発行可能終了日","CMPLTN_ISSUE_PSSBL_EDAY","DATE",""," ","Y","N","","",""
817,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",9,"資格名","QLFCTN_NM","VARCHAR","60"," ","Y","N","","",""
818,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",10,"指定番号1","DSGNT_NO1","VARCHAR","5"," ","Y","N","","",""
819,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",11,"指定番号2","DSGNT_NO2","VARCHAR","6"," ","Y","N","","",""
820,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",12,"指定番号3","DSGNT_NO3","VARCHAR","1"," ","Y","N","","",""
821,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",13,"協会名コード","ASSCATN_NM_CD","VARCHAR","2"," ","Y","N","","",""
822,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",14,"最低受講期間","LWST_STUDY_PERIOD","NUMERIC","2"," ","Y","N","","",""
823,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",15,"発行期限日数","ISSUE_LMT_DAYS","NUMERIC","3"," ","Y","N","","",""
824,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",16,"出力先","SHOUSHO_OUTPUT","VARCHAR","2"," ","Y","N","","",""
825,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",17,"教育訓練証明書2作成フラグ","EDUTRNNG_CRTFCT2_FLG","VARCHAR","1"," ","Y","N","","",""
826,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",18,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
827,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",19,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
828,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",20,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
829,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",21,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
830,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",22,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
831,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",23,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
832,"マスタ管理システム","講座証書マスタ","COURSE_SHOUSHO_MASTER",24,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
833,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
834,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",2,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","Y","2","",""
835,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",3,"証書コード","SHOUSHO_CD","VARCHAR","1"," ","N","Y","3","",""
836,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",4,"修了証発行条件","CMPLTN_ISSUE_CND","VARCHAR","1"," ","Y","N","","",""
837,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",5,"証書発行有無","SHOUSHO_ISSUE_PRESENCE","VARCHAR","1"," ","Y","N","","",""
838,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",6,"教育訓練証明書優先フラグ","EDUTRNNG_CRTFCT_PRORTY_FLG","VARCHAR","1"," ","Y","N","","",""
839,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",7,"特定講座種別","TOKU_COURSE_DIV","VARCHAR","2"," ","Y","N","","",""
840,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",8,"修了証発行可能開始日","CMPLTN_ISSUE_PSSBL_SDAY","DATE",""," ","Y","N","","",""
841,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",9,"修了証発行可能終了日","CMPLTN_ISSUE_PSSBL_EDAY","DATE",""," ","Y","N","","",""
842,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",10,"資格名","QLFCTN_NM","VARCHAR","60"," ","Y","N","","",""
843,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",11,"指定番号1","DSGNT_NO1","VARCHAR","5"," ","Y","N","","",""
844,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",12,"指定番号2","DSGNT_NO2","VARCHAR","6"," ","Y","N","","",""
845,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",13,"指定番号3","DSGNT_NO3","VARCHAR","1"," ","Y","N","","",""
846,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",14,"協会名コード","ASSCATN_NM_CD","VARCHAR","2"," ","Y","N","","",""
847,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",15,"最低受講期間","LWST_STUDY_PERIOD","NUMERIC","2"," ","Y","N","","",""
848,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",16,"発行期限日数","ISSUE_LMT_DAYS","NUMERIC","3"," ","Y","N","","",""
849,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",17,"出力先","SHOUSHO_OUTPUT","VARCHAR","2"," ","Y","N","","",""
850,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",18,"教育訓練証明書2作成フラグ","EDUTRNNG_CRTFCT2_FLG","VARCHAR","1"," ","Y","N","","",""
851,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",19,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
852,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",20,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
853,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",21,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
854,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",22,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
855,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",23,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
856,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",24,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
857,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",25,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
858,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",26,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
859,"マスタ管理システム","講座証書マスタ履歴","COURSE_SHOUSHO_HIST",27,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
860,"マスタ管理システム","講座編集ロック管理","COURSE_HENSHU_LOCK_KANRI",1,"ロック用講座コード","LOCK_COURSE_CD","VARCHAR","5"," ","N","Y","1","",""
861,"マスタ管理システム","講座編集ロック管理","COURSE_HENSHU_LOCK_KANRI",2,"対象タブ","TAISHO_TAB","VARCHAR","1"," ","N","Y","2","",""
862,"マスタ管理システム","講座編集ロック管理","COURSE_HENSHU_LOCK_KANRI",3,"ユーザID","USR_ID","VARCHAR","20"," ","N","N","","",""
863,"マスタ管理システム","講座編集ロック管理","COURSE_HENSHU_LOCK_KANRI",4,"ユーザ名","USR_NM","VARCHAR","30"," ","N","N","","",""
864,"マスタ管理システム","講座編集ロック管理","COURSE_HENSHU_LOCK_KANRI",5,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
865,"マスタ管理システム","講座編集ロック管理","COURSE_HENSHU_LOCK_KANRI",6,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
866,"マスタ管理システム","講座編集ロック管理","COURSE_HENSHU_LOCK_KANRI",7,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
867,"マスタ管理システム","講座編集ロック管理","COURSE_HENSHU_LOCK_KANRI",8,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
868,"マスタ管理システム","講座編集ロック管理","COURSE_HENSHU_LOCK_KANRI",9,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
869,"マスタ管理システム","講座編集ロック管理","COURSE_HENSHU_LOCK_KANRI",10,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
870,"マスタ管理システム","講座編集ロック管理","COURSE_HENSHU_LOCK_KANRI",11,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
